id,nama,usia,sedang_kuliah,universitas,prodi,ipk,jenis_tes_bahasa,skor_tes_bahasa,skor_ukbi,file_rekomendasi,file_loa_surat_aktif,file_rencana_studi,file_esai,esai_kata,tanggal_daftar,pendaftaran_lengkap
K001,Hana Pratama,27,False,UNSRI,Ilmu Komputer,2.23,IBT,82.0,593,uploads\rekomendasi\rekomendasi_K001.pdf,uploads\loa\loa_K001.pdf,uploads\rencana_studi\rencana_studi_K001.pdf,uploads\esai\esai_K001.pdf,,2025-01-17 11:08,True
K002,Budi Fitria,24,False,UNDIP,Teknik Informatika,2.21,PTE,73.0,582,uploads\rekomendasi\rekomendasi_K002.pdf,uploads\loa\loa_K002.pdf,uploads\rencana_studi\rencana_studi_K002.pdf,uploads\esai\esai_K002.pdf,,2025-01-27 14:14,True
K003,Gilang Dewi,24,False,USU,Teknik Elektro,2.37,IELTS,8.4,587,uploads\rekomendasi\rekomendasi_K003.pdf,uploads\loa\loa_K003.pdf,uploads\rencana_studi\rencana_studi_K003.pdf,uploads\esai\esai_K003.pdf,,2025-01-13 13:54,True
K004,Sari Suryani,27,False,UNPAD,Manajemen,2.38,IBT,89.0,611,uploads\rekomendasi\rekomendasi_K004.pdf,uploads\loa\loa_K004.pdf,uploads\rencana_studi\rencana_studi_K004.pdf,uploads\esai\esai_K004.pdf,,2025-01-28 11:45,True
K005,Xena Nadia,27,False,ITS,Psikologi,2.46,IBT,105.0,591,uploads\rekomendasi\rekomendasi_K005.pdf,uploads\loa\loa_K005.pdf,uploads\rencana_studi\rencana_studi_K005.pdf,uploads\esai\esai_K005.pdf,,2025-01-21 11:42,True
K006,Joko Kusuma,24,False,UNDIP,Hukum,2.56,IBT,88.0,633,uploads\rekomendasi\rekomendasi_K006.pdf,uploads\loa\loa_K006.pdf,uploads\rencana_studi\rencana_studi_K006.pdf,uploads\esai\esai_K006.pdf,,2025-01-11 11:52,True
K007,Nina Firmansyah,23,False,UNAIR,Kedokteran,2.4,IELTS,8.3,650,uploads\rekomendasi\rekomendasi_K007.pdf,uploads\loa\loa_K007.pdf,uploads\rencana_studi\rencana_studi_K007.pdf,uploads\esai\esai_K007.pdf,,2025-01-22 15:09,True
K008,Ivan Rahman,43,False,UNPAD,Ekonomi,3.37,IELTS,7.3,602,uploads\rekomendasi\rekomendasi_K008.pdf,uploads\loa\loa_K008.pdf,uploads\rencana_studi\rencana_studi_K008.pdf,uploads\esai\esai_K008.pdf,,2025-01-12 08:55,True
K009,Hadi Wijaya,34,False,ITS,Komunikasi,3.47,ITP,569.0,625,uploads\rekomendasi\rekomendasi_K009.pdf,uploads\loa\loa_K009.pdf,uploads\rencana_studi\rencana_studi_K009.pdf,uploads\esai\esai_K009.pdf,,2025-01-13 16:48,True
K010,Gita Handoko,42,False,USU,Teknik Sipil,3.71,PTE,64.0,646,uploads\rekomendasi\rekomendasi_K010.pdf,uploads\loa\loa_K010.pdf,uploads\rencana_studi\rencana_studi_K010.pdf,uploads\esai\esai_K010.pdf,,2025-01-26 09:55,True
K011,Andi Lestari,35,False,UI,Ilmu Komputer,3.9,IBT,89.0,621,uploads\rekomendasi\rekomendasi_K011.pdf,uploads\loa\loa_K011.pdf,uploads\rencana_studi\rencana_studi_K011.pdf,uploads\esai\esai_K011.pdf,,2025-01-25 08:07,True
K012,Fandi Suryani,37,False,USU,Teknik Informatika,3.73,ITP,588.0,603,uploads\rekomendasi\rekomendasi_K012.pdf,uploads\loa\loa_K012.pdf,uploads\rencana_studi\rencana_studi_K012.pdf,uploads\esai\esai_K012.pdf,,2025-01-27 10:08,True
K013,Mario Saputra,43,False,USU,Teknik Elektro,3.88,IBT,84.0,597,uploads\rekomendasi\rekomendasi_K013.pdf,uploads\loa\loa_K013.pdf,uploads\rencana_studi\rencana_studi_K013.pdf,uploads\esai\esai_K013.pdf,,2025-01-22 13:28,True
K014,Oscar Gunawan,38,False,UNPAD,Manajemen,3.71,PTE,70.0,590,uploads\rekomendasi\rekomendasi_K014.pdf,uploads\loa\loa_K014.pdf,uploads\rencana_studi\rencana_studi_K014.pdf,uploads\esai\esai_K014.pdf,,2025-01-10 09:45,True
K015,Nina Fitria,25,False,UB,Psikologi,3.46,PTE,63.0,481,uploads\rekomendasi\rekomendasi_K015.pdf,uploads\loa\loa_K015.pdf,uploads\rencana_studi\rencana_studi_K015.pdf,uploads\esai\esai_K015.pdf,,2025-01-28 17:30,True
K016,Agus Hidayat,28,False,UB,Hukum,3.77,ITP,586.0,371,uploads\rekomendasi\rekomendasi_K016.pdf,uploads\loa\loa_K016.pdf,uploads\rencana_studi\rencana_studi_K016.pdf,uploads\esai\esai_K016.pdf,,2025-01-13 08:25,True
K017,Lina Wijaya,28,False,UNAIR,Kedokteran,3.83,IELTS,8.2,347,uploads\rekomendasi\rekomendasi_K017.pdf,uploads\loa\loa_K017.pdf,uploads\rencana_studi\rencana_studi_K017.pdf,uploads\esai\esai_K017.pdf,,2025-01-17 09:28,True
K018,Kevin Sari,22,False,ITS,Ekonomi,3.56,IELTS,7.0,532,uploads\rekomendasi\rekomendasi_K018.pdf,uploads\loa\loa_K018.pdf,uploads\rencana_studi\rencana_studi_K018.pdf,uploads\esai\esai_K018.pdf,,2025-01-25 11:55,True
K019,Bella Saputra,22,False,USU,Komunikasi,3.44,IELTS,7.7,557,uploads\rekomendasi\rekomendasi_K019.pdf,uploads\loa\loa_K019.pdf,uploads\rencana_studi\rencana_studi_K019.pdf,uploads\esai\esai_K019.pdf,,2025-01-14 11:18,True
K020,Kevin Santoso,28,False,UNSRI,Teknik Sipil,3.34,ITP,606.0,320,uploads\rekomendasi\rekomendasi_K020.pdf,uploads\loa\loa_K020.pdf,uploads\rencana_studi\rencana_studi_K020.pdf,uploads\esai\esai_K020.pdf,,2025-01-15 09:38,True
K021,Farah Sari,23,False,UNDIP,Ilmu Komputer,3.77,IBT,103.0,534,uploads\rekomendasi\rekomendasi_K021.pdf,uploads\loa\loa_K021.pdf,uploads\rencana_studi\rencana_studi_K021.pdf,uploads\esai\esai_K021.pdf,,2025-01-18 11:42,True
K022,Eko Pratama,26,False,ITS,Teknik Informatika,3.65,ITP,394.0,615,uploads\rekomendasi\rekomendasi_K022.pdf,uploads\loa\loa_K022.pdf,uploads\rencana_studi\rencana_studi_K022.pdf,uploads\esai\esai_K022.pdf,,2025-01-28 09:04,True
K023,Kevin Hidayat,24,False,USU,Teknik Elektro,3.83,ITP,490.0,595,uploads\rekomendasi\rekomendasi_K023.pdf,uploads\loa\loa_K023.pdf,uploads\rencana_studi\rencana_studi_K023.pdf,uploads\esai\esai_K023.pdf,,2025-01-26 08:42,True
K024,Julia Wijaya,28,False,UGM,Manajemen,3.75,ITP,516.0,615,uploads\rekomendasi\rekomendasi_K024.pdf,uploads\loa\loa_K024.pdf,uploads\rencana_studi\rencana_studi_K024.pdf,uploads\esai\esai_K024.pdf,,2025-01-16 13:13,True
K025,Farah Firmansyah,23,False,UGM,Psikologi,3.52,ITP,443.0,615,uploads\rekomendasi\rekomendasi_K025.pdf,uploads\loa\loa_K025.pdf,uploads\rencana_studi\rencana_studi_K025.pdf,uploads\esai\esai_K025.pdf,,2025-01-18 08:00,True
K026,Hana Dewi,26,False,UGM,Hukum,3.54,ITP,530.0,600,uploads\rekomendasi\rekomendasi_K026.pdf,uploads\loa\loa_K026.pdf,uploads\rencana_studi\rencana_studi_K026.pdf,uploads\esai\esai_K026.pdf,,2025-01-27 08:53,True
K027,Wahyu Ramadhan,28,False,UB,Kedokteran,2.36,PTE,67.0,634,uploads\rekomendasi\rekomendasi_K027.pdf,uploads\loa\loa_K027.pdf,uploads\rencana_studi\rencana_studi_K027.pdf,uploads\esai\esai_K027.pdf,,2025-01-13 13:49,True
K028,Budi Nadia,27,False,UNPAD,Ekonomi,2.36,IBT,97.0,595,uploads\rekomendasi\rekomendasi_K028.pdf,uploads\loa\loa_K028.pdf,uploads\rencana_studi\rencana_studi_K028.pdf,uploads\esai\esai_K028.pdf,,2025-01-23 11:17,True
K029,Wahyu Putri,24,False,USU,Komunikasi,2.08,PTE,68.0,617,uploads\rekomendasi\rekomendasi_K029.pdf,uploads\loa\loa_K029.pdf,uploads\rencana_studi\rencana_studi_K029.pdf,uploads\esai\esai_K029.pdf,,2025-01-17 08:42,True
K030,Vina Pratama,24,False,UB,Teknik Sipil,2.34,ITP,568.0,586,uploads\rekomendasi\rekomendasi_K030.pdf,uploads\loa\loa_K030.pdf,uploads\rencana_studi\rencana_studi_K030.pdf,uploads\esai\esai_K030.pdf,,2025-01-18 10:37,True
K031,Mira Rahman,27,False,UNAIR,Ilmu Komputer,3.47,ITP,555.0,637,uploads\rekomendasi\rekomendasi_K031.pdf,uploads\loa\loa_K031.pdf,uploads\rencana_studi\rencana_studi_K031.pdf,uploads\esai\esai_K031.pdf,,2025-01-22 17:12,True
K032,Xena Sari,22,False,UB,Teknik Informatika,3.73,ITP,619.0,620,uploads\rekomendasi\rekomendasi_K032.pdf,uploads\loa\loa_K032.pdf,uploads\rencana_studi\rencana_studi_K032.pdf,uploads\esai\esai_K032.pdf,,2025-01-20 17:20,True
K033,Sari Fitria,27,False,ITS,Teknik Elektro,3.91,PTE,72.0,604,uploads\rekomendasi\rekomendasi_K033.pdf,uploads\loa\loa_K033.pdf,uploads\rencana_studi\rencana_studi_K033.pdf,uploads\esai\esai_K033.pdf,,2025-01-16 14:42,True
K034,Sari Ramadhan,25,False,ITB,Manajemen,3.51,IELTS,8.1,638,uploads\rekomendasi\rekomendasi_K034.pdf,uploads\loa\loa_K034.pdf,uploads\rencana_studi\rencana_studi_K034.pdf,uploads\esai\esai_K034.pdf,,2025-01-28 17:41,True
K035,Farah Putri,28,False,UNPAD,Psikologi,3.5,IBT,83.0,607,uploads\rekomendasi\rekomendasi_K035.pdf,uploads\loa\loa_K035.pdf,uploads\rencana_studi\rencana_studi_K035.pdf,uploads\esai\esai_K035.pdf,,2025-01-12 11:43,True
K036,Nanda Indah,23,False,UGM,Hukum,3.71,ITP,618.0,631,uploads\rekomendasi\rekomendasi_K036.pdf,uploads\loa\loa_K036.pdf,uploads\rencana_studi\rencana_studi_K036.pdf,uploads\esai\esai_K036.pdf,,2025-01-24 14:56,True
K037,Gilang Handoko,26,False,UI,Kedokteran,3.92,IELTS,8.3,641,uploads\rekomendasi\rekomendasi_K037.pdf,uploads\loa\loa_K037.pdf,uploads\rencana_studi\rencana_studi_K037.pdf,uploads\esai\esai_K037.pdf,,2025-01-17 10:51,True
K038,Dedi Prasetyo,28,False,ITB,Ekonomi,3.51,IELTS,7.4,638,uploads\rekomendasi\rekomendasi_K038.pdf,uploads\loa\loa_K038.pdf,uploads\rencana_studi\rencana_studi_K038.pdf,uploads\esai\esai_K038.pdf,,2025-01-26 16:38,True
K039,Elsa Hidayat,25,False,UNAIR,Komunikasi,3.81,IBT,84.0,612,uploads\rekomendasi\rekomendasi_K039.pdf,uploads\loa\loa_K039.pdf,uploads\rencana_studi\rencana_studi_K039.pdf,uploads\esai\esai_K039.pdf,,2025-01-17 12:49,True
K040,Reza Setiawan,25,False,USU,Teknik Sipil,3.4,IBT,95.0,601,uploads\rekomendasi\rekomendasi_K040.pdf,uploads\loa\loa_K040.pdf,uploads\rencana_studi\rencana_studi_K040.pdf,uploads\esai\esai_K040.pdf,,2025-01-27 09:08,True
K041,Dedi Sari,26,False,ITS,Ilmu Komputer,3.89,ITP,603.0,584,uploads\rekomendasi\rekomendasi_K041.pdf,uploads\loa\loa_K041.pdf,uploads\rencana_studi\rencana_studi_K041.pdf,uploads\esai\esai_K041.pdf,,2025-01-16 14:24,True
K042,Yudi Indah,23,False,UB,Teknik Informatika,3.69,IELTS,7.5,644,uploads\rekomendasi\rekomendasi_K042.pdf,uploads\loa\loa_K042.pdf,uploads\rencana_studi\rencana_studi_K042.pdf,uploads\esai\esai_K042.pdf,,2025-01-27 16:51,True
K043,Vina Maharani,26,False,UGM,Teknik Elektro,3.38,IELTS,7.6,650,uploads\rekomendasi\rekomendasi_K043.pdf,uploads\loa\loa_K043.pdf,uploads\rencana_studi\rencana_studi_K043.pdf,uploads\esai\esai_K043.pdf,,2025-01-15 15:58,True
K044,Farah Firmansyah,25,False,UB,Manajemen,3.33,IELTS,7.2,623,uploads\rekomendasi\rekomendasi_K044.pdf,uploads\loa\loa_K044.pdf,uploads\rencana_studi\rencana_studi_K044.pdf,uploads\esai\esai_K044.pdf,,2025-01-14 15:11,True
K045,Reza Handoko,26,False,UGM,Psikologi,3.31,IELTS,6.6,588,uploads\rekomendasi\rekomendasi_K045.pdf,uploads\loa\loa_K045.pdf,uploads\rencana_studi\rencana_studi_K045.pdf,uploads\esai\esai_K045.pdf,,2025-01-18 09:30,True
K046,Budi Kusuma,25,False,UNDIP,Hukum,3.46,PTE,74.0,596,uploads\rekomendasi\rekomendasi_K046.pdf,uploads\loa\loa_K046.pdf,uploads\rencana_studi\rencana_studi_K046.pdf,uploads\esai\esai_K046.pdf,,2025-01-10 17:09,True
K047,Kevin Lestari,24,False,UNAIR,Kedokteran,3.68,ITP,605.0,630,uploads\rekomendasi\rekomendasi_K047.pdf,uploads\loa\loa_K047.pdf,uploads\rencana_studi\rencana_studi_K047.pdf,uploads\esai\esai_K047.pdf,,2025-01-15 12:06,True
K048,Gilang Saputra,26,False,UGM,Ekonomi,3.33,IBT,98.0,636,uploads\rekomendasi\rekomendasi_K048.pdf,uploads\loa\loa_K048.pdf,uploads\rencana_studi\rencana_studi_K048.pdf,uploads\esai\esai_K048.pdf,,2025-01-13 17:50,True
K049,Agus Suryani,28,False,ITS,Komunikasi,3.71,IELTS,8.0,640,uploads\rekomendasi\rekomendasi_K049.pdf,uploads\loa\loa_K049.pdf,uploads\rencana_studi\rencana_studi_K049.pdf,uploads\esai\esai_K049.pdf,,2025-01-13 14:23,True
K050,Nanda Kurniawan,24,False,UNAIR,Teknik Sipil,3.78,IELTS,8.3,623,uploads\rekomendasi\rekomendasi_K050.pdf,uploads\loa\loa_K050.pdf,uploads\rencana_studi\rencana_studi_K050.pdf,uploads\esai\esai_K050.pdf,,2025-01-24 14:52,True
